country_code,country_name,year,time_trend,rule_of_law,control_corruption,political_stability,homicide_rate,homicide_rate_log,homicide_rate_lag1,homicide_rate_lag2,homicide_rate_lag3,homicide_rate_log_lag1,homicide_rate_log_lag2,homicide_rate_log_lag3,population,population_log,gdp_per_capita,gdp_per_capita_log,gdp_growth,inflation,unemployment,exports_percent_gdp,trade_percent_gdp,fdi_percent_gdp,tourist_arrivals,tourist_arrivals_log
DOM,República Dominicana,2013,13,47.6363216,32.2508937,65.7284045,19.4038895577301,3.0157255472705997,22.5214243986665,25.2674003329003,25.1930337290323,3.157911682364466,3.268328639261243,3.2654934872076415,10193833.0,16.137293487562335,6136.59429329301,8.722025191892458,4.93473300709881,4.830950967408,7.351,25.3838177066263,,2.55757225532805,5114000.0,15.4474926303749
DOM,República Dominicana,2014,14,49.8492033,32.5615749,66.8331451,17.5463639644216,2.9202737571408,19.4038895577301,22.5214243986665,25.2674003329003,3.0157255472705997,3.157911682364466,3.268328639261243,10315528.0,16.149160890768336,6496.45166971142,8.779011409860257,7.11122629673892,2.99864226125218,6.719,25.4069026925032,,3.55938801753347,5576000.0,15.53398241076251
DOM,República Dominicana,2016,16,47.7981194,31.7819762,68.5519931,15.3154603364407,2.7921131451814474,17.5463639644216,19.4038895577301,22.5214243986665,2.9202737571408,3.0157255472705997,3.157911682364466,10551430.0,16.17177195372465,7160.44200982307,8.876326991264788,6.71974078681295,1.61416607245222,7.284,24.1938670386292,,3.33024928523507,6769000.0,15.727864071223042
DOM,República Dominicana,2017,17,47.3345164,31.6402349,67.4637175,11.3998115468654,2.5176812746620674,15.3154603364407,17.5463639644216,19.4038895577301,2.7921131451814474,2.9202737571408,3.0157255472705997,10666843.0,16.18265070320925,7412.71571571512,8.910952144496719,3.93386176401576,3.27955694678546,5.832,24.1797519638034,,4.55025610026855,7296000.0,15.802836947797699
DOM,República Dominicana,2018,18,47.5276274,30.7634121,65.9469346,9.90534873528498,2.389253378535658,11.3998115468654,15.3154603364407,17.5463639644216,2.5176812746620674,2.7921131451814474,2.9202737571408,10782053.0,16.193393550581742,7882.98221584944,8.972461565044354,7.09751640210159,3.56443426013507,5.861,23.993089643769,,3.22902365102652,7551000.0,15.837190695218345
DOM,República Dominicana,2019,19,48.7017175,31.6185157,66.7744903,9.41799066618377,2.3435341833909193,9.90534873528498,11.3998115468654,15.3154603364407,2.389253378535658,2.5176812746620674,2.7921131451814474,10894043.0,16.203726684044828,8183.01623600375,9.009816094639277,4.8940301149584,1.81060377042959,6.356,23.325332586795,,3.17366550445317,7550000.0,15.83705825367553
DOM,República Dominicana,2020,20,50.4017581,33.553066,69.9277076,8.72977662309348,2.2751909383900357,9.41799066618377,9.90534873528498,11.3998115468654,2.3435341833909193,2.389253378535658,2.5176812746620674,11008300.0,16.214160091690886,7135.22273255899,8.872798746320544,-7.92905234231061,3.78103179915516,6.126,18.7972072415048,,3.13265976088131,2748000.0,14.82638429622533
DOM,República Dominicana,2021,21,51.3825289,36.8179688,71.8780557,10.5362752855436,2.4454964434291275,8.72977662309348,9.41799066618377,9.90534873528498,2.2751909383900357,2.3435341833909193,2.389253378535658,11123476.0,16.224568387868715,8527.0754858205,9.05100173126772,14.0124289062207,8.24300347981809,7.702,21.5282997986043,,3.53154938314388,,
DOM,República Dominicana,2022,22,52.190124,39.3094062,74.289238,12.3678475675698,2.5928523884430565,10.5362752855436,8.72977662309348,9.41799066618377,2.4454964434291275,2.2751909383900357,2.3435341833909193,11230734.0,16.234164685219852,10104.2449349081,9.220710905116963,5.23795652902595,8.81109209279587,5.504,22.0261866198241,,3.56897098132173,,
DOM,República Dominicana,2023,23,52.8141789,39.1539431,73.8470193,10.9166976980638,2.4779405845018423,12.3678475675698,10.5362752855436,8.72977662309348,2.5928523884430565,2.4454964434291275,2.2751909383900357,11331265.0,16.243076277257174,10630.431743829,9.271476086111296,2.19229848237939,4.78561281021135,5.555,21.3233165320401,,3.94375586800192,,
GTM,Guatemala,2000,0,39.7765583,36.4253418,50.2131715,24.8256222306266,3.251367108834576,,,,,,,11697592.0,16.274893566619983,3165.9323746889,8.06020288035462,3.6088687174876,5.97757734737136,2.143,20.1950343956927,,-4.08835554722306,826000.0,13.624351263156136
GTM,Guatemala,2002,2,39.2414173,31.6690548,49.2101143,29.6482816428349,3.422576596955279,24.8256222306266,,,3.251367108834576,,,12246915.0,16.32078462650412,3213.26837369582,8.075043883077315,3.83928708556792,8.13263054281054,2.254,26.7262767971618,,-4.97449876130187,884000.0,13.69221347284086
GTM,Guatemala,2003,3,38.6392974,31.4200515,50.1020421,33.8260706875462,3.5503662639899902,29.6482816428349,24.8256222306266,,3.422576596955279,3.251367108834576,,12525842.0,16.34330442822457,3222.15468293683,8.077805570944838,2.56037766801896,5.60347675434469,2.807,26.1810997164793,,0.0903239703402523,880000.0,13.68767832281738
GTM,Guatemala,2004,4,41.5842466,35.8246135,49.8931273,35.1905874431052,3.5887990696380303,33.8260706875462,29.6482816428349,24.8256222306266,3.5503662639899902,3.422576596955279,3.251367108834576,12807402.0,16.365533842999678,3250.20406037693,8.086473061160998,3.13791683609193,7.57862247309729,2.971,27.4194097089723,,1.36317570702825,1182000.0,13.982719322971512
GTM,Guatemala,2005,5,41.1657718,34.9110624,50.4675832,40.7866100416894,3.7325759542819616,35.1905874431052,33.8260706875462,29.6482816428349,3.5887990696380303,3.5503662639899902,3.422576596955279,13087629.0,16.387177990845878,3284.80971612832,8.097064004165896,3.27602692588886,9.1086498571922,3.059,25.454901513817,,2.01617500337249,1316000.0,14.09010815074553
GTM,Guatemala,2006,6,41.0857386,34.7665824,50.9033246,44.0248234172562,3.8072139691721794,40.7866100416894,35.1905874431052,33.8260706875462,3.7325759542819616,3.5887990696380303,3.5503662639899902,13367459.0,16.408333878659867,3388.15003339926,8.128039338557464,5.35139778711536,6.56085282795384,2.96,25.3398334344627,,2.13587522888421,1502000.0,14.222308777084956
GTM,Guatemala,2007,7,41.0928415,35.460776,51.6469157,42.3453198203345,3.769198734776126,44.0248234172562,40.7866100416894,35.1905874431052,3.8072139691721794,3.7325759542819616,3.5887990696380303,13652040.0,16.429399518978073,3527.7782721364,8.168423567117761,6.33771869016203,6.82161753590326,2.847,25.9805176037841,,2.55959192771149,1628000.0,14.302863439795049
GTM,Guatemala,2008,8,40.6894949,38.5427601,52.6221145,45.1519299292567,3.8319387786932673,42.3453198203345,44.0248234172562,40.7866100416894,3.769198734776126,3.8072139691721794,3.7325759542819616,13935174.0,16.449926705364902,3569.92861121538,8.180300877715307,3.29352400028485,11.355761126315,2.898,25.1243459208619,,1.89952208705823,1715000.0,14.354924221672386
GTM,Guatemala,2009,9,41.2801954,37.4860387,52.2082581,45.7103110094951,3.843964932798318,45.1519299292567,42.3453198203345,44.0248234172562,3.8319387786932673,3.769198734776126,3.8072139691721794,14215611.0,16.46985128490819,3516.19227725255,8.165133943672892,0.476898106596394,1.85910254733028,3.22,24.3678264820599,,1.34627822535543,1311000.0,14.086301525522053
GTM,Guatemala,2010,10,41.4796434,35.2860247,52.0388513,41.1031293722721,3.740122069808806,45.7103110094951,45.1519299292567,42.3453198203345,3.843964932798318,3.8319387786932673,3.769198734776126,14500112.0,16.489666931498903,3546.6258162259,8.173751956179775,2.88417542800377,3.8595090983316,3.497,26.2254643341594,,2.71030706792051,1384000.0,14.140489137702843
GTM,Guatemala,2011,11,39.1893325,36.6847937,53.0292715,38.4055692334411,3.6739071574173283,41.1031293722721,45.7103110094951,45.1519299292567,3.740122069808806,3.843964932798318,3.8319387786932673,14792126.0,16.50960557013072,3621.37409769184,8.194608817793403,4.16390688293349,6.214123930671,3.169,27.0677057848772,,1.87038244023626,1434000.0,14.17597899749153
GTM,Guatemala,2012,12,40.422741,32.2842052,53.6642168,34.1624967821479,3.559980082302225,38.4055692334411,41.1031293722721,45.7103110094951,3.6739071574173283,3.740122069808806,3.843964932798318,15089647.0,16.52951943749493,3655.57315791242,8.204008174640052,2.97470856847661,3.78180754679678,2.765,25.267092636425,,2.82256297187213,1491000.0,14.214958264437461
GTM,Guatemala,2013,13,39.1168875,33.2766314,53.3610765,33.5015723155484,3.5410048973625563,34.1624967821479,38.4055692334411,41.1031293722721,3.559980082302225,3.6739071574173283,3.740122069808806,15387337.0,16.54905545640493,3717.30462628413,8.220754121817835,3.69481894978053,4.34337131279521,3.017,21.9981664670011,,2.87216286478145,1516000.0,14.231586504814842
GTM,Guatemala,2014,14,40.4388382,30.2285619,53.4202728,33.4975903480006,3.54088947661255,33.5015723155484,34.1624967821479,38.4055692334411,3.5410048973625563,3.559980082302225,3.6739071574173283,15681725.0,16.56800657959068,3809.61587570091,8.245283643012058,4.44397783368888,3.4183616966296,2.717,21.7443606885213,,2.43302117698753,1739000.0,14.368821368379383
GTM,Guatemala,2017,17,40.596175,29.9629181,53.9242978,32.8054740415143,3.5206227432668133,33.4975903480006,33.5015723155484,34.1624967821479,3.54088947661255,3.5410048973625563,3.559980082302225,16567357.0,16.622944871550697,3972.74057836068,8.28721145752381,3.07985126948702,4.42453655182546,2.462,18.4950394164293,,1.39328931381397,2120000.0,14.566927118346197
GTM,Guatemala,2018,18,40.0835439,28.1792179,54.2170508,28.9035441420162,3.397977006549938,32.8054740415143,33.4975903480006,33.5015723155484,3.5206227432668133,3.54088947661255,3.5410048973625563,16845685.0,16.63960509888172,4040.2121371198,8.304052478764707,3.40687348346576,3.75186186704508,2.283,18.1693258488802,,1.25790065429015,2406000.0,14.693476591144272
GTM,Guatemala,2019,19,39.6565997,27.5352234,54.0326157,25.9415998284592,3.2936715540912855,28.9035441420162,32.8054740415143,33.4975903480006,3.397977006549938,3.5206227432668133,3.54088947661255,17103803.0,16.654811394407012,4139.12203836307,8.328238976301511,4.01789785040324,3.69998398008605,2.193,17.6119727745274,,1.51707073546928,2560000.0,14.75551820708067
GTM,Guatemala,2020,20,40.3404859,25.5915523,56.2626186,18.1882859775834,2.9542999875095446,25.9415998284592,28.9035441420162,32.8054740415143,3.2936715540912855,3.397977006549938,3.5206227432668133,17357325.0,16.669525165461664,4005.83911593999,8.295508354645456,-1.78555175063326,3.21444062197345,2.965,16.3436118075967,,1.29230382378627,594000.0,13.29463628184505
GTM,Guatemala,2021,21,40.1745041,23.2024743,56.0882035,20.2458705569498,3.0561625497547658,18.1882859775834,25.9415998284592,28.9035441420162,2.9542999875095446,3.2936715540912855,3.397977006549938,17598650.0,16.683332752520982,4268.62858565412,8.359047880315273,8.04170378184928,4.26105127422813,2.174,17.6296569856584,,4.19448571319716,,
GTM,Guatemala,2022,22,39.1149668,23.2277115,60.7606088,22.0474401521257,3.137554706968538,20.2458705569498,18.1882859775834,25.9415998284592,3.0561625497547658,2.9542999875095446,3.2936715540912855,17847877.0,16.697395123542297,4385.14891178047,8.385978863586683,4.18451817243695,6.88512823344287,3.051,18.9454999823063,,1.51615526851124,,
GTM,Guatemala,2023,23,39.5678527,25.8540445,62.441645,23.3657267272051,3.1931775025366917,22.0474401521257,20.2458705569498,18.1882859775834,3.137554706968538,3.0561625497547658,2.9542999875095446,18124838.0,16.712793820734035,4470.70728455461,8.405301904297541,3.5331575177533,6.20657592272126,2.344,16.6062377966274,,1.58123029170621,,
HND,Honduras,2000,0,35.9375044,26.7639136,59.6687239,48.2838225250265,3.8975958836891924,,,,,,,6577773.0,15.699206796166399,1092.56400746252,6.996282513319912,9.61221881702615,11.0480349344976,3.883,53.972182998888,,4.8698431531529,689000.0,13.442998001373553
HND,Honduras,2002,2,41.5566406,25.385038,60.1190581,52.2131990441944,3.9743064679097855,48.2838225250265,,,3.8975958836891924,,,6938859.0,15.752647909744407,1132.49965345317,7.032182551355526,3.75433786119939,7.69050972034271,4.02,52.730582054494,,3.6562173778393,788000.0,13.577254637874743
HND,Honduras,2003,3,39.888118,26.8279275,55.9184893,57.211379965735,4.064080867680794,52.2131990441944,48.2838225250265,,3.9743064679097855,3.8975958836891924,,7119213.0,15.778307743570993,1156.08162681357,7.052791658169877,4.54703805165397,7.67416639397937,5.3,54.0940274951722,,4.74055553954205,887000.0,13.695601388686796
HND,Honduras,2004,4,42.8684267,27.8174511,55.3012132,49.8561822453764,3.9290016931847185,57.211379965735,52.2131990441944,48.2838225250265,4.064080867680794,3.9743064679097855,3.8975958836891924,7298994.0,15.803247088403017,1215.13995412761,7.1026145377233485,6.23230296069102,8.1137909709338,5.99,58.4229834527808,,6.67606399673031,1026000.0,13.841179279371246
HND,Honduras,2005,5,44.7406001,28.6746335,54.9385161,42.9506250338895,3.783066845506501,49.8561822453764,57.211379965735,52.2131990441944,3.9290016931847185,4.064080867680794,3.9743064679097855,7478355.0,15.827523405978662,1304.70039153826,7.173728708369963,6.05059922215973,8.80906074819819,4.909,59.0058417153113,,6.16028277171203,1118000.0,13.927052827151165
HND,Honduras,2006,6,41.9251493,28.9166008,54.7563767,40.7218024373527,3.731023832395714,42.9506250338895,49.8561822453764,57.211379965735,3.783066845506501,3.9290016931847185,4.064080867680794,7656832.0,15.851108879146711,1425.84780051892,7.262521863524089,6.56724355177587,5.57775207654298,3.574,56.0546420538277,,6.57287305327357,1136000.0,13.943024758544537
HND,Honduras,2007,7,42.2492751,29.0903825,58.0674366,45.7956895764454,3.845791095614447,40.7218024373527,42.9506250338895,49.8561822453764,3.731023832395714,3.783066845506501,3.9290016931847185,7834798.0,15.87408565169134,1577.73789197407,7.363747386198851,6.18832716678008,6.93621470895774,3.211,53.5090115392915,,7.82223281251053,1309000.0,14.084774808833686
HND,Honduras,2008,8,40.2762108,28.7789483,56.661228,55.6000203180321,4.036009344184905,45.7956895764454,40.7218024373527,42.9506250338895,3.845791095614447,3.731023832395714,3.783066845506501,8012587.0,15.896524238186435,1732.49062702803,7.457315320964593,4.23160011009342,11.4034270813932,3.156,51.3252766875914,,8.65020371949481,1561000.0,14.260837840112353
HND,Honduras,2009,9,40.3345774,27.5983405,57.0346967,64.4696634518731,4.181586881946021,55.6000203180321,45.7956895764454,40.7218024373527,4.036009344184905,3.845791095614447,3.731023832395714,8189899.0,15.918412123640879,1781.15703614674,7.485018452421594,-2.43162787988011,5.49634273772208,3.292,39.5302508197518,,3.38987200238321,1589000.0,14.278616074845276
HND,Honduras,2010,10,39.8686011,27.5740405,55.1222766,74.5408954410341,4.324674171080007,64.4696634518731,55.6000203180321,45.7956895764454,4.181586881946021,4.036009344184905,3.845791095614447,8365878.0,15.939671848042664,1893.32722662035,7.54609099766531,3.73114034433009,4.69889064976226,4.119,45.7589061967483,,3.83460574737835,1965000.0,14.491003312191221
HND,Honduras,2011,11,39.3458484,28.2246925,56.9223322,83.1793333078082,4.432949443470343,74.5408954410341,64.4696634518731,55.6000203180321,4.324674171080007,4.181586881946021,4.036009344184905,8540583.0,15.960339830413591,2073.66121088074,7.637071024858434,3.83569066207505,6.7622795731476,4.474,51.2576866755535,,5.88681418228473,1852000.0,14.431777234144919
HND,Honduras,2012,12,36.4162734,25.6796455,57.1544917,82.2941714854712,4.422378576562361,83.1793333078082,74.5408954410341,64.4696634518731,4.432949443470343,4.324674171080007,4.181586881946021,8715076.0,15.980564957494906,2126.03474686503,7.662013902543044,4.12868774866939,5.19618615531848,3.755,50.9027988216362,,5.83610988955542,1903000.0,14.458942671764223
HND,Honduras,2013,13,35.6509943,25.4661377,56.7397402,72.3455871413622,4.295182341107251,82.2941714854712,83.1793333078082,74.5408954410341,4.422378576562361,4.432949443470343,4.324674171080007,8889278.0,16.00035638934384,2081.12843527945,7.640665542547515,2.79155975746801,5.16189898581494,5.646,47.9414903194725,,5.77862113948416,1857000.0,14.43447337883766
HND,Honduras,2014,14,36.7478307,28.3087415,54.1154324,64.9996731259012,4.1896497893763005,72.3455871413622,82.2941714854712,83.1793333078082,4.295182341107251,4.422378576562361,4.432949443470343,9063122.0,16.01972421027259,2179.88171977271,7.687025897326175,3.0580805621437,6.12924930313022,7.078,47.5626547300206,,8.62899693066618,2082000.0,14.548840008464333
HND,Honduras,2015,15,37.0515566,31.4353319,54.6121397,55.7305404552518,4.038312698091119,64.9996731259012,72.3455871413622,82.2941714854712,4.1896497893763005,4.295182341107251,4.422378576562361,9237305.0,16.038760734408207,2271.20265980349,7.728064776258591,3.84007997093951,3.15783117980923,6.147,45.1667574562581,,6.27594328427599,2093000.0,14.554109479211109
HND,Honduras,2016,16,36.6842303,29.1456034,53.8554146,54.7151729955654,4.020252515502999,55.7305404552518,64.9996731259012,72.3455871413622,4.038312698091119,4.1896497893763005,4.295182341107251,9412380.0,16.057536402005034,2307.34468351082,7.74385265469053,3.89297219726413,2.72461223295289,6.727,42.7141047814182,,5.28156973350556,2228000.0,14.616615328862245
HND,Honduras,2017,17,38.1934627,28.6864181,50.4087337,40.2998017393682,3.7208576994559053,54.7151729955654,55.7305404552518,64.9996731259012,4.020252515502999,4.038312698091119,4.1896497893763005,9588137.0,16.076037163128532,2413.0076562942,7.7886292385558455,4.84291391050387,3.93436084442044,5.528,43.0938548370178,,4.10592046689605,2144000.0,14.57818426759063
HND,Honduras,2018,18,38.14234,28.2290627,51.1298505,37.9817721287217,3.6630941555581273,40.2998017393682,54.7151729955654,55.7305404552518,3.7208576994559053,4.020252515502999,4.038312698091119,9765210.0,16.09433662743802,2464.64241531918,7.80980201117464,3.84499476966735,4.34734937777528,5.648,41.4548165613247,,5.99386120691106,2323000.0,14.658370442230284
HND,Honduras,2019,19,38.4368702,26.4344138,51.7655593,41.0111655865032,3.7379354302499324,37.9817721287217,40.2998017393682,54.7151729955654,3.6630941555581273,3.7208576994559053,4.020252515502999,9943633.0,16.11244300481422,2502.32744328073,7.824976555077984,2.55963434592314,4.36587159819267,5.698,40.2189637388964,,3.83846408231678,2315000.0,14.654920677467821
HND,Honduras,2020,20,37.8437257,28.1678381,54.5120159,35.7028493255269,3.6028543903445636,41.0111655865032,37.9817721287217,40.2998017393682,3.7379354302499324,3.6630941555581273,3.7208576994559053,10119640.0,16.129988648068327,2307.61494319511,7.743969778005341,-8.96508223267296,3.46841177951184,10.982,35.8751401030378,,1.0106822391556,669000.0,13.41354083387756
HND,Honduras,2021,21,37.3143589,25.1758094,52.1201836,38.2025965034663,3.6687429819361457,35.7028493255269,41.0111655865032,37.9817721287217,3.6028543903445636,3.7379354302499324,3.6630941555581273,10289877.0,16.14667115438602,2735.14751503977,7.913940649430753,12.5652843771279,4.48087963413445,8.506,39.3653983599255,,2.84361329738544,,
HND,Honduras,2022,22,38.1748769,26.9776015,57.7266194,34.9679353875888,3.582627857883625,38.2025965034663,35.7028493255269,41.0111655865032,3.6687429819361457,3.6028543903445636,3.7379354302499324,10463872.0,16.1634391201884,3003.28996826399,8.007463622850228,4.14356194013767,9.08963911525025,8.774,42.4391817948962,,2.41292398026651,,
HND,Honduras,2023,23,37.0610655,25.6028349,59.9027299,31.4424316507577,3.479467184846038,34.9679353875888,38.2025965034663,35.7028493255269,3.582627857883625,3.6687429819361457,3.6028543903445636,10644851.0,16.18058685902998,3227.45762509776,8.07944999330781,3.57584760454412,6.66325180347457,6.07,37.3686804713719,,3.16136364280263,,
NIC,Nicaragua,2000,0,41.6351696,30.5290172,60.3426818,9.47710001137849,2.3491919241283106,,,,,,,5022633.0,15.429464856156851,1017.3124434882,6.924919569601626,4.10159025073438,7.06991352252517,7.181,20.1081658866931,,5.21568567857809,581000.0,13.272507757002963
NIC,Nicaragua,2002,2,46.1935501,31.1589843,59.5380496,10.7574705924444,2.464488833659743,9.47710001137849,,,2.3491919241283106,,,5149909.0,15.454489602580892,1014.3339042591,6.921987424086836,0.753938876079573,3.75017465778466,7.517,18.8471358845682,,3.90334311480045,579000.0,13.269059483669357
NIC,Nicaragua,2003,3,48.6352463,32.7728419,59.0118407,12.185846245133,2.5791440001599812,10.7574705924444,9.47710001137849,,2.464488833659743,2.3491919241283106,,5210963.0,15.46627523350153,1021.35216668794,6.9288826819909675,2.52073289551447,5.30238773219936,7.6,20.704998914845,,3.78225034215297,646000.0,13.378556330751158
NIC,Nicaragua,2004,4,47.3846099,36.6115679,58.191765,12.2512960818705,2.584095365148072,12.185846245133,10.7574705924444,9.47710001137849,2.5791440001599812,2.464488833659743,2.3491919241283106,5272912.0,15.47809332958139,1098.62118662335,7.001811205833934,5.31217056950739,8.47021063584077,6.41,23.0598557398256,,4.31560328721207,735000.0,13.507627138738266
NIC,Nicaragua,2005,5,47.6396381,33.5312557,59.2174417,13.6463048137106,2.6841880725014167,12.2512960818705,12.185846245133,10.7574705924444,2.584095365148072,2.5791440001599812,2.464488833659743,5342105.0,15.49113032801859,1183.30214010175,7.076064232976514,4.28239833770654,9.59909986064425,5.37,24.3821308946094,,3.81407422484717,804000.0,13.597355791941425
NIC,Nicaragua,2006,6,46.3233394,33.0788655,61.1300036,13.3238467052683,2.661925750128927,13.6463048137106,12.2512960818705,12.185846245133,2.6841880725014167,2.584095365148072,2.5791440001599812,5418855.0,15.505395096485884,1248.17371577788,7.129436734577441,4.15294559846254,9.1401996677772,5.31,31.2666288650856,,4.24030000066427,891000.0,13.700100828786772
